"","sample","Time_start","flux_start","fDOY_end","file","flux_source","position","measurement_day_alt","month_alt","year_alt","measurement_day_actual","tag","t0","t1","t2","t3","directon","chamber","chamber_SA_cm2","soil_moisture","notes","measurement_day_altyr","avg_respT","campaign","species","ID_measurement","flux.CO2","flux.CO2_umol","flux.CH4","CH4_CO2","R2.CO2","R2.CH4","p.CO2","p.CH4","fieldnotes","wall_thickness_mm","species_s"
"316","MD54",1642.39097222222,"2023-09-28 16:27:00",1642.39201388889,"f0071","s","1","7/01/2006",7,2006,"05/25/2022",6,30.8,28.2,28.3,NA,"N","lg",183.85,0,"","/01/2006",29.1,"may22","Ami","MD54-6",393.838566764459,393838.566764459,41.0337664205465,0.000104189304662708,0.996271688024108,0.66189493416693,2.6657971054472e-112,3.80477344986074e-23,NA,NA,"A. laurensis"
"317","MD54",1642.39311342593,"2023-09-28 16:27:00",1642.39415509259,"f0071","s","2","7/01/2006",7,2006,"05/25/2022",7,29.1,28.5,28.7,NA,"N","lg",183.85,3.8,"","/01/2006",28.7666666666667,"may22","Ami","MD54-7",493.044545168721,493044.545168721,2.38149834104099,4.83018900498338e-06,0.998863173952012,0.00670642961415774,9.02704659558754e-136,0.435169335009157,NA,NA,"A. laurensis"
"323","MD55",1673.39496527778,"2023-09-28 08:29:00",1673.39600694444,"f0073","s","0","8/01/2006",8,2006,"05/26/2022",6,24.3,26.6,26,NA,"N","lg",183.85,3.1,"Extender","/01/2006",25.6333333333333,"may22","Copto","MD55-6",442.517842305012,442517.842305012,217.455146649841,0.000491404246023501,0.99462900597581,0.943781473991521,4.36373075516127e-105,1.12986875633091e-58,NA,NA,"C. acinaciformis"
"324","MD55",1673.39704861111,"2023-09-28 08:29:00",1673.39809027778,"f0073","s","1","8/01/2006",8,2006,"05/26/2022",7,27.6,26.5,26.5,NA,"N","lg",183.85,2.3,"Extender","/01/2006",26.8666666666667,"may22","Copto","MD55-7",170.11686850182,170116.86850182,39.5288859004748,0.000232363117476806,0.997091886370175,0.38444221117159,3.28218066414679e-117,3.41472852858718e-11,NA,NA,"C. acinaciformis"
"325","MD55",1673.39913194444,"2023-09-28 08:29:00",1673.40017361111,"f0073","s","2","8/01/2006",8,2006,"05/26/2022",8,28.5,26.8,26.8,NA,"N","lg",183.85,1.3,"Extender","/01/2006",27.3666666666667,"may22","Copto","MD55-8",149.481956081626,149481.956081626,9.10806903582524,6.09308927617437e-05,0.995750225165022,0.0693829278756203,1.02986552740415e-109,0.0107394216543211,NA,NA,"C. acinaciformis"
"331","MD56",1704.38912037037,"2023-09-28 09:44:00",1704.39016203704,"f0074","s","0","9/01/2006",9,2006,"05/26/2022",6,40.2,39.8,39,NA,"N","lg",183.85,0,"Extender","/01/2006",39.6666666666667,"may22","Nasuti","MD56-6",150.227585136641,150227.585136641,369.412007922136,0.00245901581647694,0.998392002407529,0.993172643767413,6.42027514060557e-129,2.40532326508698e-100,NA,NA,"N. magnus"
"332","MD56",1704.3912037037,"2023-09-28 09:44:00",1704.39224537037,"f0074","s","1","9/01/2006",9,2006,"05/26/2022",7,36,35.8,35.8,NA,"N","lg",183.85,0,"Extender","/01/2006",35.8666666666667,"may22","Nasuti","MD56-7",100.344432348672,100344.432348672,-18.5704642014081,-0.000185067210673736,0.989959853027303,0.366374928219995,1.00242899321773e-93,1.03164838900242e-10,NA,NA,"N. magnus"
"333","MD56",1704.3931712963,"2023-09-28 09:44:00",1704.39421296296,"f0074","s","2","9/01/2006",9,2006,"05/26/2022",8,31.4,37.6,37,NA,"N","lg",183.85,0,"Extender","/01/2006",35.3333333333333,"may22","Nasuti","MD56-8",183.019271126084,183019.271126084,2.87229609892055,1.5693954419378e-05,0.998267616165203,0.0116842168400461,1.90503191388648e-127,0.302379694673594,NA,NA,"N. magnus"
"339","MD57",1704.41527777778,"2023-09-28 10:05:00",1704.41631944444,"f0074","s","0","9/01/2006",9,2006,"05/26/2022",6,41.1,41.1,39.9,NA,"N","lg",183.85,0,"","/01/2006",40.7,"may22","Nasuti","MD57-6",206.955210686085,206955.210686085,36.7624619149543,0.000177634869849769,0.997078361986144,0.673296366665596,4.0536798187608e-117,7.92301902176429e-24,NA,NA,"N. magnus"
"340","MD57",1704.41788194444,"2023-09-28 10:05:00",1704.41892361111,"f0074","s","1","9/01/2006",9,2006,"05/26/2022",7,34,34,34,NA,"N","lg",183.85,0,"","/01/2006",34,"may22","Nasuti","MD57-7",307.457547032756,307457.547032756,25.0910533355481,8.16081881147479e-05,0.996724277047284,0.455118536733568,7.38583090796941e-115,1.22597399576282e-13,NA,NA,"N. magnus"
"341","MD57",1704.41990740741,"2023-09-28 10:05:00",1704.42094907407,"f0074","s","2","9/01/2006",9,2006,"05/26/2022",8,40.1,42.9,42.4,NA,"N","lg",183.85,0,"","/01/2006",41.8,"may22","Nasuti","MD57-8",246.356947108854,246356.947108854,5.1455489229369,2.08865590490668e-05,0.996865932623182,0.0364616607399202,9.88148406636217e-116,0.0667352158556913,NA,NA,"N. magnus"
"347","MD58",1734.39207175926,"2023-09-28 11:21:00",1734.39311342593,"f0075","s","1","10/01/2006",10,2006,"05/26/2022",7,43,44.6,44.2,NA,"N","lg",183.85,0,"Extender","/01/2006",43.9333333333333,"may22","Nasuti","MD58-7",510.036665825296,510036.665825296,108.506681255718,0.000212742903650156,0.997883572378033,0.589987807308991,1.72437646364544e-123,2.59937943315945e-19,NA,NA,"N. magnus"
"348","MD58",1734.39409722222,"2023-09-28 11:21:00",1734.39513888889,"f0075","s","2","10/01/2006",10,2006,"05/26/2022",8,43.7,46.4,46.4,NA,"N","lg",183.85,0,"Extender","/01/2006",45.5,"may22","Nasuti","MD58-8",129.944912934596,129944.912934596,29.9331626589697,0.000230352708566865,0.992545483278936,0.52148105542676,1.31190667074817e-98,3.11767705628113e-16,NA,NA,"N. magnus"
"354","MD59",1765.43096064815,"2023-09-28 13:39:00",1765.43200231481,"f0076","s","0","11/01/2006",11,2006,"05/26/2022",6,43.9,43.9,44.7,NA,"N","lg",183.85,1.6,"Extender","/01/2006",44.1666666666667,"may22","Copto","MD59-6",730.715437468483,730715.437468483,31.0584566444041,4.25041747468811e-05,0.989606651596657,0.618987671003859,4.91856663100315e-93,5.53886162049224e-21,NA,NA,"C. acinaciformis"
"355","MD59",1765.43333333333,"2023-09-28 13:39:00",1765.434375,"f0076","s","1","11/01/2006",11,2006,"05/26/2022",7,41.5,44.3,43.7,NA,"N","lg",183.85,0,"Extender","/01/2006",43.1666666666667,"may22","Copto","MD59-7",442.220231384176,442220.231384176,115.052948242524,0.000260171154726235,0.995554165493714,0.942790648485562,8.01766254845124e-109,2.50314122986751e-58,NA,NA,"C. acinaciformis"
"356","MD59",1765.43541666667,"2023-09-28 13:39:00",1765.43645833333,"f0076","s","2","11/01/2006",11,2006,"05/26/2022",8,41.4,44.5,43,NA,"N","lg",183.85,0,"Extender","/01/2006",42.9666666666667,"may22","Copto","MD59-8",444.194169951578,444194.169951578,41.5413741992031,9.35207551322242e-05,0.999107552384759,0.719842425788415,1.48912223780437e-140,7.04070301633668e-27,NA,NA,"C. acinaciformis"
"362","MD6",181.39212962963,"2023-09-28 09:36:00",181.393171296296,"f0014","s","0","7/01/2002",7,2002,"05/17/2022",6,28.2,27.2,27.2,NA,"N","lg",183.85,NA,"","/01/2002",27.5333333333333,"may22","Copto","MD6-6",1981.15589280446,1981155.89280446,16.6451586241642,8.40174096577622e-06,0.999470158822282,0.22769131644205,7.41256589089821e-151,1.32559761362499e-06,NA,NA,"C. acinaciformis"
"363","MD6",181.394560185185,"2023-09-28 09:36:00",181.395601851852,"f0014","s","1","7/01/2002",7,2002,"05/17/2022",7,28.2,28.3,28.4,NA,"N","lg",183.85,NA,"","/01/2002",28.3,"may22","Copto","MD6-7",935.786731836962,935786.731836962,-69.7384142823115,-7.45238331659331e-05,0.998237175272807,0.825590718153962,4.20839738378476e-127,2.83974454221672e-36,NA,NA,"C. acinaciformis"
"364","MD6",181.396990740741,"2023-09-28 09:36:00",181.398032407407,"f0014","s","2","7/01/2002",7,2002,"05/17/2022",8,28,28.3,28.6,NA,"N","lg",183.85,NA,"","/01/2002",28.3,"may22","Copto","MD6-8",1020.14717427709,1020147.17427709,-74.2695805202881,-7.28028096268737e-05,0.997033766803721,0.864147974675206,8.07603487244413e-117,3.21151101339512e-41,NA,NA,"C. acinaciformis"
"370","MD60",1795.43159722222,"2023-09-28 14:32:00",1795.43263888889,"f0077","s","0","12/01/2006",12,2006,"05/26/2022",6,32.3,32.4,33.2,NA,"N","lg",183.85,10.5,"Extender","/01/2006",32.6333333333333,"may22","Nasuti","MD60-6",350.962263513173,350962.263513173,-22.387805230878,-6.37897790114911e-05,0.99906210985491,0.508440070356401,1.42672540419863e-139,1.07258140451752e-15,NA,NA,"N. magnus"
"371","MD60",1795.43368055556,"2023-09-28 14:32:00",1795.43472222222,"f0077","s","1","12/01/2006",12,2006,"05/26/2022",7,32.9,31.3,31,NA,"N","lg",183.85,0.6,"Extender","/01/2006",31.7333333333333,"may22","Nasuti","MD60-7",330.035830237256,330035.830237256,-26.7883546587255,-8.11680193616187e-05,0.99845891066931,0.513384467472752,9.28366566184348e-130,6.73976995011421e-16,NA,NA,"N. magnus"
"372","MD60",1795.43587962963,"2023-09-28 14:32:00",1795.4369212963,"f0077","s","2","12/01/2006",12,2006,"05/26/2022",8,32,28.9,28.9,NA,"N","lg",183.85,3,"Extender","/01/2006",29.9333333333333,"may22","Nasuti","MD60-8",419.455770516182,419455.770516182,-16.4272969333988,-3.91633590191962e-05,0.990465492220642,0.232157416772953,9.57928907651121e-94,1.0090913390236e-06,NA,NA,"N. magnus"
"378","MD61",1826.43287037037,"2023-09-28 15:27:00",1826.43391203704,"f0078","s","0","1/01/2007",1,2007,"05/26/2022",6,31.7,31.7,32.1,NA,"N","lg",183.85,8.6,"Extender","/01/2007",31.8333333333333,"may22","Nasuti","MD61-6",453.850215758197,453850.215758197,-7.7800378734669,-1.71423029081735e-05,0.997163031169035,0.064014388058428,5.63351888647509e-119,0.01387898651235,NA,NA,"N. magnus"
"379","MD61",1826.43489583333,"2023-09-28 15:27:00",1826.4359375,"f0078","s","1","1/01/2007",1,2007,"05/26/2022",7,32.3,31.3,31.4,NA,"N","lg",183.85,8.7,"Extender","/01/2007",31.6666666666667,"may22","Nasuti","MD61-7",411.997666336788,411997.666336788,8.72185850464402,2.11696793872476e-05,0.999502639178633,0.097310084233491,9.24408742127936e-154,0.00220806703702163,NA,NA,"N. magnus"
"380","MD61",1826.43686342593,"2023-09-28 15:27:00",1826.43790509259,"f0078","s","2","1/01/2007",1,2007,"05/26/2022",8,32.8,35.9,35.8,NA,"N","lg",183.85,0,"Extender, soil measurement on road","/01/2007",34.8333333333333,"may22","Nasuti","MD61-8",140.307226300432,140307.226300432,1.48266448013412,1.05672709754762e-05,0.997169041304092,0.00223937769435516,5.10988388713598e-119,0.65060668642516,NA,NA,"N. magnus"
"386","MD62",1857.43431712963,"2023-09-28 08:18:00",1857.4353587963,"f0080","s","0","2/01/2007",2,2007,"05/27/2022",6,20,20,21.7,NA,"N","lg",183.85,0,"Extender, not the best closed chamber surface","/01/2007",20.5666666666667,"may22","Nasuti","MD62-6",156.485885113245,156485.885113245,-21.9874132281797,-0.000140507325707159,0.605227971084543,0.279213799423996,4.58174805823408e-20,5.213409111477e-08,NA,NA,"N. magnus"
"387","MD62",1857.43738425926,"2023-09-28 08:18:00",1857.43842592593,"f0080","s","1","2/01/2007",2,2007,"05/27/2022",7,23.2,22.5,22.4,NA,"N","lg",183.85,2.4,"Extender","/01/2007",22.7,"may22","Nasuti","MD62-7",214.433791232803,214433.791232803,-6.11081611569743,-2.84974494018209e-05,0.998353691535041,0.0104167120757712,1.87428862572103e-128,0.330311603368755,NA,NA,"N. magnus"
"388","MD62",1857.43946759259,"2023-09-28 08:18:00",1857.44050925926,"f0080","s","2","2/01/2007",2,2007,"05/27/2022",8,21.6,21.6,23.9,NA,"N","lg",183.85,0,"Extender","/01/2007",22.3666666666667,"may22","Nasuti","MD62-8",189.189150385551,189189.150385551,-1.058859197537,-5.59682833491845e-06,0.997393678044344,0.00075942039637357,1.1394926335554e-120,0.792045090628616,NA,NA,"N. magnus"
"394","MD63",1885.43165509259,"2023-09-28 08:46:00",1885.43269675926,"f0081","s","0","3/01/2007",3,2007,"05/27/2022",6,27.9,27.5,27.5,NA,"N","lg",183.85,0,"Extender","/01/2007",27.6333333333333,"may22","Copto","MD63-6",224.182288758932,224182.288758932,-63.2514547072972,-0.000282142960790773,0.993066836959755,0.783153131397388,4.01041706850415e-101,2.71467347470727e-32,NA,NA,"C. acinaciformis"
"395","MD63",1885.43385416667,"2023-09-28 08:46:00",1885.43489583333,"f0081","s","1","3/01/2007",3,2007,"05/27/2022",7,29.7,27.5,27.6,NA,"N","lg",183.85,12.3,"Extender","/01/2007",28.2666666666667,"may22","Copto","MD63-7",271.866681282754,271866.681282754,-17.0261920062607,-6.26269902804039e-05,0.994272805675722,0.20531368270566,8.10594984660145e-104,5.09796783596483e-06,NA,NA,"C. acinaciformis"
"396","MD63",1885.43599537037,"2023-09-28 08:46:00",1885.43703703704,"f0081","s","2","3/01/2007",3,2007,"05/27/2022",8,28.5,28,28,NA,"N","lg",183.85,10.7,"Extender","/01/2007",28.1666666666667,"may22","Copto","MD63-8",386.558838379856,386558.838379856,-51.7513060147186,-0.000133876918276189,0.986261213003755,0.767274478234148,1.58787762550526e-86,1.47485094858747e-30,NA,NA,"C. acinaciformis"
"402","MD64",1916.38998842593,"2023-09-28 10:05:00",1916.39103009259,"f0082","s","0","4/01/2007",4,2007,"05/27/2022",6,36.2,38.3,37.9,NA,"N","lg",183.85,0,"Extender","/01/2007",37.4666666666667,"may22","Nasuti","MD64-6",103.080031686878,103080.031686878,87.2023181627767,0.000845967126083814,0.988848443933245,0.895071683325523,1.19501331512004e-90,2.48524783895283e-46,NA,NA,"N. magnus"
"403","MD64",1916.39201388889,"2023-09-28 10:05:00",1916.39305555556,"f0082","s","1","4/01/2007",4,2007,"05/27/2022",7,38,38.1,37.8,NA,"N","lg",183.85,0,"Extender","/01/2007",37.9666666666667,"may22","Nasuti","MD64-7",69.5793210327784,69579.3210327784,-18.5906277531053,-0.000267186104681122,0.991716697958978,0.24842008355547,1.58947100012669e-96,3.69277362387168e-07,NA,NA,"N. magnus"
"404","MD64",1916.39450231481,"2023-09-28 10:05:00",1916.39554398148,"f0082","s","2","4/01/2007",4,2007,"05/27/2022",8,37.9,39.4,39.2,NA,"N","lg",183.85,1,"Extender","/01/2007",38.8333333333333,"may22","Nasuti","MD64-8",112.984310664082,112984.310664082,-16.3696925369131,-0.00014488465204326,0.990560903238502,0.226785900650643,6.06144443115674e-94,1.40074566741988e-06,NA,NA,"N. magnus"
"410","MD65",1946.3900462963,"2023-09-28 11:19:00",1946.39108796296,"f0083","s","0","5/01/2007",5,2007,"05/27/2022",6,40.1,40.4,40.1,NA,"N","lg",183.85,0,"Extender","/01/2007",40.2,"may22","Nasuti","MD65-6",287.750927572954,287750.927572954,-34.8986425333987,-0.000121280729927624,0.99853275510759,0.613647115883018,9.94046826844234e-131,1.70668366552578e-20,NA,NA,"N. magnus"
"411","MD65",1946.39236111111,"2023-09-28 11:19:00",1946.39340277778,"f0083","s","1","5/01/2007",5,2007,"05/27/2022",7,37.4,38.8,38.9,NA,"N","lg",183.85,1.2,"Extender","/01/2007",38.3666666666667,"may22","Nasuti","MD65-7",237.152086371369,237152.086371369,-28.808219779394,-0.000121475717208246,0.998251258818676,0.511955454090689,2.92152839354749e-127,7.71205694094782e-16,NA,NA,"N. magnus"
"412","MD65",1946.39467592593,"2023-09-28 11:19:00",1946.39571759259,"f0083","s","2","5/01/2007",5,2007,"05/27/2022",8,35.6,34.7,34.3,NA,"N","lg",183.85,0,"","/01/2007",34.8666666666667,"may22","Nasuti","MD65-8",274.288942831998,274288.942831998,-62.6429242373058,-0.000228382973044869,0.987169474489708,0.841615943518756,7.95892810511273e-89,1.38730203275414e-38,NA,NA,"N. magnus"
"417","MD66",1977.3880787037,"2023-09-28 12:14:00",1977.38912037037,"f0084","s","0","6/01/2007",6,2007,"05/27/2022",5,35.1,34.5,34.1,NA,"N","lg",183.85,3.5,"","/01/2007",34.5666666666667,"may22","Copto","MD66-5",990.838375331351,990838.375331351,-82.2884362640316,-8.3049302805327e-05,0.997968788606739,0.83777625596656,2.65776406480496e-124,1.04464486726762e-37,NA,NA,"C. acinaciformis"
"418","MD66",1977.39016203704,"2023-09-28 12:14:00",1977.3912037037,"f0084","s","1","6/01/2007",6,2007,"05/27/2022",6,34.7,35.4,35.4,NA,"N","lg",183.85,0,"","/01/2007",35.1666666666667,"may22","Copto","MD66-6",565.339744410553,565339.744410553,-6.43392200724228,-1.13806292072222e-05,0.961103935361576,0.0263868568035191,5.89331944312685e-66,0.11978355584362,NA,NA,"C. acinaciformis"
"419","MD66",1977.39236111111,"2023-09-28 12:14:00",1977.39340277778,"f0084","s","2","6/01/2007",6,2007,"05/27/2022",7,34.6,33.8,33.6,NA,"N","lg",183.85,0,"","/01/2007",34,"may22","Copto","MD66-7",331.15349982317,331153.49982317,-17.1424456993569,-5.17658599667848e-05,0.995726088751712,0.174621922352796,8.66461406758826e-111,2.78104652597953e-05,NA,NA,"C. acinaciformis"
"425","MD8",243.391493055556,"2023-09-28 12:41:00",243.392534722222,"f0016","s","0","9/01/2002",9,2002,"05/17/2022",6,36.6,38.2,38.2,NA,"N","lg",183.85,NA,"Extender","/01/2002",37.6666666666667,"may22","Copto","MD8-6",1144.449145963,1144449.145963,-73.4585428495831,-6.4186812589013e-05,0.999362428148615,0.898035227695991,3.36850673087462e-147,6.73802980783256e-47,NA,NA,"C. acinaciformis"
"426","MD8",243.393634259259,"2023-09-28 12:41:00",243.394675925926,"f0016","s","1","9/01/2002",9,2002,"05/17/2022",7,37.4,38.7,39,NA,"N","lg",183.85,NA,"Extender","/01/2002",38.3666666666667,"may22","Copto","MD8-7",581.408225722537,581408.225722537,5.83554093939888,1.00369081158885e-05,0.998842319587252,0.0487028079077227,2.06422758158705e-135,0.0335257944684513,NA,NA,"C. acinaciformis"
"427","MD8",243.395601851852,"2023-09-28 12:41:00",243.396643518519,"f0016","s","2","9/01/2002",9,2002,"05/17/2022",8,39.5,40.9,40.7,NA,"N","lg",183.85,NA,"Extender","/01/2002",40.3666666666667,"may22","Copto","MD8-8",370.878526304828,370878.526304828,-32.2650364793446,-8.69962378270068e-05,0.998743791124819,0.683581235433102,2.99211723546875e-135,1.02664443896901e-24,NA,NA,"C. acinaciformis"
"433","MD9",304.421990740741,"2023-09-28 13:44:00",304.423032407407,"f0018","s","0","11/01/2002",11,2002,"05/17/2022",6,33.3,33.3,33.5,NA,"N","lg",183.85,NA,"Extender","/01/2002",33.3666666666667,"may22","Copto","MD9-6",796.091552297314,796091.552297314,-63.0260160253942,-7.91693063988902e-05,0.999098839471186,0.760474818140072,2.31694736555454e-140,5.49165923572843e-30,NA,NA,"C. acinaciformis"
"434","MD9",304.424652777778,"2023-09-28 13:44:00",304.425694444444,"f0018","s","1","11/01/2002",11,2002,"05/17/2022",7,34.2,33.9,34,NA,"N","lg",183.85,NA,"Extender","/01/2002",34.0333333333333,"may22","Copto","MD9-7",574.58673380575,574586.73380575,-49.7223189488864,-8.65357935077143e-05,0.998464381613942,0.771836761551518,7.89665388601831e-130,5.97408943794526e-31,NA,NA,"C. acinaciformis"
"435","MD9",304.426678240741,"2023-09-28 13:44:00",304.427719907407,"f0018","s","2","11/01/2002",11,2002,"05/17/2022",8,32.7,32.8,33,NA,"N","lg",183.85,NA,"Extender","/01/2002",32.8333333333333,"may22","Copto","MD9-8",542.199411725943,542199.411725943,-46.6864449232084,-8.61056724030646e-05,0.998707590624642,0.77413783104557,3.09175872734625e-133,3.76135146630276e-31,NA,NA,"C. acinaciformis"
"438","MD58",1734.38935185185,"2023-09-28 11:21:00",1734.39039351852,"f0075","s","0","10/01/2006",10,2006,"05/26/2022",6,43.7,43.7,45.4,NA,"N","lg",183.85,0,"Extender","/01/2006",44.2666666666667,"may22","Nasuti","MD58-6",477.347879031898,477347.879031898,829.309565969933,0.00173732743434797,0.949185558283858,0.952298384071556,9.96885524298923e-46,1.16015852139763e-46,NA,NA,"N. magnus"
"442","MD10",317.63125,"15:08:30",317.632291666667,"f0004","s","2",NA,NA,NA,"11/14/2022",5,45.4,49.3,49.1,NA,"N","lg",183.85,NA,"",NA,47.9333333333333,"nov22","Ami",NA,96.4724340562582,96472.4340562582,-90.8431618378587,-0.000941648904441275,0.992490371528108,0.941287864263615,1.83428719757273e-98,8.1506589749448e-58,NA,NA,"A. laurensis"
"448","MD11",317.615335648148,"14:45:35",317.616377314815,"f0003","s","2",NA,NA,NA,"11/14/2022",6,40.9,40.1,40.1,NA,"N","lg",183.85,NA,"Extender",NA,40.3666666666667,"nov22","Nasuti",NA,146.470723856183,146470.723856183,-68.0387477062102,-0.000464521140572885,0.995731318663775,0.855826909627733,1.26037600234303e-109,4.82482444315703e-40,NA,NA,"N. magnus"
"453","MD15",317.509895833333,"12:13:45",317.5109375,"f0000","s","0",NA,NA,NA,"11/14/2022",5,48.9,49.7,49,NA,"N","lg",183.85,NA,"",NA,49.2,"nov22","Ami",NA,131.952053074562,131952.053074562,-21.0698451063492,-0.000159678039222651,0.994555502494716,0.401663567857389,8.09964982114405e-105,9.19622308470112e-12,NA,NA,"A. laurensis"
"454","MD15",317.511979166667,"12:16:45",317.513020833333,"f0000","s","1",NA,NA,NA,"11/14/2022",6,50.6,51.9,50.3,NA,"N","lg",183.85,NA,"",NA,50.9333333333333,"nov22","Ami",NA,115.72913895554,115729.13895554,-82.5029061749554,-0.000712896569693228,0.99696046091308,0.912100903576317,2.4525897028321e-116,7.7991381806877e-50,NA,NA,"A. laurensis"
"455","MD15",317.513773148148,"12:19:20",317.514814814815,"f0000","s","2",NA,NA,NA,"11/14/2022",7,47.9,50,49.3,NA,"N","lg",183.85,NA,"",NA,49.0666666666667,"nov22","Ami",NA,130.184638935236,130184.638935236,-39.5745142092867,-0.000303987586653554,0.997915542981275,0.682843740675755,8.62677751546645e-124,2.04106572456393e-24,NA,NA,"A. laurensis"
"461","MD2",317.659953703704,"15:49:50",317.66099537037,"f0005","s","2",NA,NA,NA,"11/14/2022",6,45.7,48.5,47.7,NA,"N","lg",183.85,NA,"",NA,47.3,"nov22","Copto",NA,107.723343953852,107723.343953852,-81.1831371127406,-0.000753626225598037,0.99403661269011,0.912454457143047,5.09834635964166e-103,6.49116382739484e-50,NA,NA,"C. acinaciformis"
"466","MD21",318.392361111111,"09:24:30",318.393402777778,"f0001","s","2",NA,NA,NA,"11/15/2022",5,44.2,46.2,46.2,NA,"N","lg",183.85,NA,"",NA,45.5333333333333,"nov22","Ami",NA,57.2041945059433,57204.1945059433,-13.6341455405068,-0.000238341710048732,0.96778793151362,0.151091042400203,1.10414930161959e-69,0.000117927242533442,NA,NA,"A. laurensis"
"471","MD24",318.408680555556,"09:48:00",318.409722222222,"f0002","s","2",NA,NA,NA,"11/15/2022",5,42.8,43.6,43.8,NA,"N","lg",183.85,NA,"",NA,43.4,"nov22","Ami",NA,59.051512593312,59051.512593312,-55.1648082917242,-0.000934181122025518,0.989214823508813,0.859305414008436,2.69913216784806e-92,5.91287534588083e-41,NA,NA,"A. laurensis"
"477","MD25",318.444791666667,"10:40:00",318.445833333333,"f0003","s","2",NA,NA,NA,"11/15/2022",6,51.6,50,50,NA,"N","lg",183.85,NA,"Extender",NA,50.5333333333333,"nov22","Nasuti",NA,148.853892741731,148853.892741731,-62.8624006127977,-0.000422309416669856,0.996495583028262,0.595243566116651,1.59217178004972e-113,1.43904489513592e-19,NA,NA,"N. magnus"
"483","MD26",318.466782407407,"11:11:40",318.467824074074,"f0004","s","2",NA,NA,NA,"11/15/2022",6,47,45.2,46,NA,"N","lg",183.85,NA,"Extender",NA,46.0666666666667,"nov22","Copto",NA,109.018993036576,109018.993036576,-73.0145347817992,-0.000669741416133817,0.993148812053875,0.589086081050925,2.81860689149171e-100,2.87475470818821e-19,NA,NA,"C. acinaciformis"
"489","MD27",319.379976851852,"09:06:40",319.381018518519,"f0000","s","2",NA,NA,NA,"11/16/2022",6,38.7,39.6,39.9,NA,"N","lg",183.85,NA,"Extender",NA,39.4,"nov22","Copto",NA,94.8968152149547,94896.8152149547,-0.556613686241121,-5.86546223896252e-06,0.99264342414608,0.000198540703794102,7.18687639362526e-99,0.893361293822204,NA,NA,"C. acinaciformis"
"495","MD35",317.576041666667,"13:49:00",317.577083333333,"f0001","s","2",NA,NA,NA,"11/14/2022",6,42.8,49.2,48.8,NA,"N","lg",183.85,NA,"Extender",NA,46.9333333333333,"nov22","Copto",NA,277.017064965667,277017.064965667,-82.5635072800085,-0.000298044841714864,0.998935877854954,0.918549659349134,4.46236291987681e-137,2.42598996938587e-51,NA,NA,"C. acinaciformis"
"500","MD36",318.366840277778,"08:47:45",318.367881944444,"f0000","s","2",NA,NA,NA,"11/15/2022",5,40.6,40,39.1,NA,"N","lg",183.85,NA,"",NA,39.9,"nov22","Ami",NA,68.823207384976,68823.207384976,-23.0731035108145,-0.000335251790602414,0.990454822452265,0.373080301777542,1.00794409757706e-93,7.96048197323908e-11,NA,NA,"A. laurensis"
"505","MD37",318.672048611111,"16:07:15",318.673090277778,"f0008","s","2",NA,NA,NA,"11/15/2022",5,37.1,36.3,36.4,NA,"N","lg",183.85,NA,"",NA,36.6,"nov22","Ami",NA,99.684509407898,99684.509407898,54.8753796926226,0.000550490542799169,0.994062073027024,0.687274211531033,4.19640507480997e-103,1.07277664610278e-24,NA,NA,"A. laurensis"
"510","MD42",318.690798611111,"16:34:15",318.691840277778,"f0009","s","2",NA,NA,NA,"11/15/2022",5,37.2,36.7,36.7,NA,"N","lg",183.85,NA,"",NA,36.8666666666667,"nov22","Ami",NA,68.4103272335002,68410.3272335002,-47.7423786840176,-0.000697882624081915,0.988630340680939,0.677759832828591,2.88512522059543e-90,4.22347845603937e-24,NA,NA,"A. laurensis"
"516","MD48",319.628703703704,"15:04:50",319.62974537037,"f0007","s","2",NA,NA,NA,"11/16/2022",6,38.9,39.1,38.8,NA,"N","lg",183.85,NA,"Extender",NA,38.9333333333333,"nov22","Copto",NA,284.362499736091,284362.499736091,-84.5415128960939,-0.000297301905049205,0.99661947562851,0.91128231391031,3.09543003518955e-114,1.18962670475386e-49,NA,NA,"C. acinaciformis"
"522","MD50",319.431770833333,"10:21:15",319.4328125,"f0002","s","2",NA,NA,NA,"11/16/2022",6,44.3,45.3,45,NA,"N","lg",183.85,NA,"Extender",NA,44.8666666666667,"nov22","Nasuti",NA,116.467266475265,116467.266475265,-27.17364007349,-0.000233315685135111,0.996202153998509,0.239253042548297,6.17993895464236e-112,6.52308156973606e-07,NA,NA,"N. magnus"
"528","MD52",319.520833333333,"12:29:30",319.521875,"f0004","s","2",NA,NA,NA,"11/16/2022",6,51.8,56.2,55.7,NA,"N","lg",183.85,NA,"Extender",NA,54.5666666666667,"nov22","Nasuti",NA,158.959543335144,158959.543335144,-85.9739050033843,-0.000540854000958724,0.996994884696724,0.914819383405019,7.96375843178319e-118,5.41308743127528e-51,NA,NA,"N. magnus"
"533","MD54",319.494212962963,"11:51:10",319.49525462963,"f0003","s","2",NA,NA,NA,"11/16/2022",5,47.8,49,48.1,NA,"N","lg",183.85,NA,"",NA,48.3,"nov22","Ami",NA,144.747909586696,144747.909586696,27.5079953171959,0.000190040708675797,0.99489777221177,0.578354824447381,4.2207146058365e-106,9.37307309718757e-19,NA,NA,"A. laurensis"
