sample ,flux_source,position,flux_start,year,measurement_day,tag,t0,t1,t2,t3,file,directon,chamber,chamber_SA_cm2,soil_moisture,notes
MD37,m,low,10:17:45,,05/23/2022,4,39.3,39.3,39.3,,f0052,W,med,83.32,,
MD37,s,0,10:21:00,,05/23/2022,5,43.3,43.2,43.7,,f0052,N,lg,183.85,,
MD37,s,1,10:24:25,,05/23/2022,6,42.1,42.1,41.3,,f0052,N,lg,183.85,,
MD37,s,2,10:28:00,,05/23/2022,7,41.1,41.5,41.5,,f0052,N,lg,183.85,,
MD38,m,mid,10:07:15,,05/23/2022,1,38.1,40.8,40.8,,f0053,N,med,83.32,,Extender
MD38,m,low,10:10:15,,05/23/2022,2,35.9,36.1,35.6,,f0053,E,med,83.32,,Extender
MD38,m,mid,10:13:10,,05/23/2022,3,38.5,36.9,35.9,,f0053,S,med,83.32,,Extender
MD38,m,low,10:16:15,,05/23/2022,4,35.2,36.8,36.9,,f0053,W,med,83.32,,Extender
MD38,m,top,10:19:35,,05/23/2022,5,34.7,36.2,35.5,,f0053,,med,83.32,,Extender
MD38,s,0,10:22:50,,05/23/2022,6,35.3,34.5,34.6,,f0053,N,lg,183.85,,Extender
MD38,s,1,10:25:40,,05/23/2022,7,36.9,36.8,37.5,,f0053,N,lg,183.85,,Extender
MD38,s,2,10:29:00,,05/23/2022,8,36.4,37.3,37,,f0053,N,lg,183.85,,Extender
MD39,m,mid,10:09:55,,05/23/2022,1,28.4,28.3,28.1,,f0054,N,med,83.32,,Extender
MD39,m,low,10:13:00,,05/23/2022,2,27.9,27.6,27.5,,f0054,E,med,83.32,,Extender
MD39,m,mid,10:16:40,,05/23/2022,3,28.1,27.1,26.9,,f0054,S,med,83.32,,Extender
MD39,m,low,10:20:05,,05/23/2022,4,26.9,26.8,26.8,,f0054,W,med,83.32,,Extender
MD39,m,top,10:23:40,,05/23/2022,5,27.4,26.2,26.2,,f0054,,med,83.32,,Extender
MD39,s,0,10:26:50,,05/23/2022,6,26.2,25.5,25.3,,f0054,N,lg,183.85,,Extender
MD39,s,1,10:31:15,,05/23/2022,7,27.4,25.4,25.4,,f0054,N,lg,183.85,,Extender
MD39,s,2,10:34:30,,05/23/2022,8,26.3,25.7,25.7,,f0054,N,lg,183.85,,Extender
MD40,m,mid,10:13:10,,05/24/2022,1,25,24.9,25.1,,f0056,N,sm,47.78,,"jumpy flux signal, lots of ants, hard to find termites"
MD40,m,low,10:16:15,,05/24/2022,2,27,26.3,26.1,,f0056,E,sm,47.78,,"lots of ants, hard to find termites"
MD40,m,mid,10:19:25,,05/24/2022,3,26.7,25.7,25.8,,f0056,S,sm,47.78,,"lots of ants, hard to find termites"
MD40,m,low,10:22:10,,05/24/2022,4,26,25.7,25.4,,f0056,W,sm,47.78,,"lots of ants, hard to find termites"
MD40,s,0,10:25:10,,05/24/2022,5,29.2,28.5,28.2,,f0056,N,lg,183.85,0,"lots of ants, hard to find termites"
MD40,s,1,10:28:45,,05/24/2022,6,29.6,28.5,28.6,,f0056,N,lg,183.85,0,"lots of ants, hard to find termites"
MD40,s,2,10:32:15,,05/24/2022,7,28.8,28,27.9,,f0056,N,lg,183.85,0,"lots of ants, hard to find termites"
MD41,m,mid,10:53:25,,05/24/2022,1,30,27.3,26.8,,f0056,N,sm,47.78,,found nasute soldiers and ami workers in ami like mound
MD41,m,low,10:56:20,,05/24/2022,2,30,28.7,28.9,,f0056,E,sm,47.78,,found nasute soldiers and ami workers in ami like mound
MD41,m,mid,10:59:30,,05/24/2022,3,29.4,29.7,30.1,,f0056,S,sm,47.78,,found nasute soldiers and ami workers in ami like mound
MD41,m,low,11:02:40,,05/24/2022,4,30.1,29.8,30.1,,f0056,W,sm,47.78,,found nasute soldiers and ami workers in ami like mound
MD41,s,0,11:05:55,,05/24/2022,5,33.4,33.3,33,,f0056,N,lg,183.85,0,found nasute soldiers and ami workers in ami like mound
MD41,s,1,11:09:10,,05/24/2022,6,34,34.8,35.4,,f0056,N,lg,183.85,0,found nasute soldiers and ami workers in ami like mound
MD41,s,2,11:12:50,,05/24/2022,7,35.7,36.7,36.1,,f0056,N,lg,183.85,0,found nasute soldiers and ami workers in ami like mound
MD42,m,mid,10:05:30,,05/24/2022,1,35.6,33.6,33.1,,f0057,N,sm,47.78,,found nasute soldiers and ami workers in ami like mound
MD42,m,low,10:08:25,,05/24/2022,2,35.9,35.6,35.6,,f0057,E,sm,47.78,,found nasute soldiers and ami workers in ami like mound
MD42,m,mid,10:11:10,,05/24/2022,3,35.4,33.7,34.6,,f0057,S,sm,47.78,,found nasute soldiers and ami workers in ami like mound
MD42,m,low,10:14:00,,05/24/2022,4,35.4,32.5,31.7,,f0057,W,sm,47.78,,found nasute soldiers and ami workers in ami like mound
MD42,s,0,10:17:00,,05/24/2022,5,36.3,35.7,35.4,,f0057,N,lg,183.85,0,found nasute soldiers and ami workers in ami like mound
MD42,s,1,10:20:20,,05/24/2022,6,34,33.8,33.5,,f0057,N,lg,183.85,0,found nasute soldiers and ami workers in ami like mound
MD42,s,2,10:24:00,,05/24/2022,7,34.4,33.4,32.7,,f0057,N,lg,183.85,0,found nasute soldiers and ami workers in ami like mound
MD43,m,mid,10:04:00,,05/24/2022,1,39,38.7,38.8,,f0058,N,med,83.32,,Extender
MD43,m,low,10:06:50,,05/24/2022,2,36.6,38.2,37.5,,f0058,E,med,83.32,,Extender
MD43,m,mid,10:09:45,,05/24/2022,3,36,37.2,36.9,,f0058,S,med,83.32,,Extender
MD43,m,low,10:12:40,,05/24/2022,4,35.9,36.3,36,,f0058,W,med,83.32,,Extender
MD43,m,top,10:15:30,,05/24/2022,5,35.7,36.5,36.6,,f0058,,med,83.32,,Extender
MD43,s,0,10:18:20,,05/24/2022,6,37.4,36.6,36.4,,f0058,N,lg,183.85,0,Extender
MD43,s,1,10:21:40,,05/24/2022,7,34.6,34.5,34.5,,f0058,N,lg,183.85,0,Extender
MD43,s,2,10:24:50,,05/24/2022,8,34,34.3,34,,f0058,N,lg,183.85,0,Extender
MD44,m,mid,10:05:00,,05/24/2022,1,32.9,32.5,32.2,,f0059,N,sm,47.78,,
MD44,m,low,10:10:00,,05/24/2022,2,32.2,30.6,30.3,,f0059,E,sm,47.78,,
MD44,m,mid,10:12:50,,05/24/2022,3,31.5,30.8,30.8,,f0059,S,sm,47.78,,
MD44,m,low,10:16:25,,05/24/2022,4,27,27.8,27.9,,f0059,W,sm,47.78,,
MD44,s,0,10:19:20,,05/24/2022,5,34.4,34.3,34.1,,f0059,N,lg,183.85,0,
MD44,s,1,10:22:55,,05/24/2022,6,36.2,36,35.5,,f0059,N,lg,183.85,0,
MD44,s,2,10:26:35,,05/24/2022,7,34.5,41.6,41.8,,f0059,N,lg,183.85,0,
MD45,m,mid,10:04:30,,05/24/2022,1,38,36.8,36.9,,f0060,N,sm,47.78,,
MD45,m,mid,10:08:20,,05/24/2022,2,36.5,37.1,37.4,,f0060,E,sm,47.78,,
MD45,m,low,10:11:35,,05/24/2022,3,36,34.6,33.7,,f0060,S,sm,47.78,,
MD45,m,low,10:13:55,,05/24/2022,4,36.3,35.4,36,,f0060,W,sm,47.78,,
MD45,s,0,10:17:30,,05/24/2022,5,44.8,48.1,48.1,,f0060,N,lg,183.85,0,
MD45,s,1,10:20:35,,05/24/2022,6,43.7,45.4,44.4,,f0060,N,lg,183.85,0,
MD45,s,2,10:24:05,,05/24/2022,7,42.8,44.3,44.1,,f0060,N,lg,183.85,0,
MD46,m,mid,10:06:30,,05/24/2022,1,34.7,36.1,36.5,,f0061,N,med,83.32,,
MD46,m,low,10:09:20,,05/24/2022,2,34.3,34.9,34.7,,f0061,E,med,83.32,,
MD46,m,mid,10:12:25,,05/24/2022,3,35.5,33.9,33.9,,f0061,S,med,83.32,,
MD46,m,low,10:16:10,,05/24/2022,4,36.7,35.8,35.7,,f0061,W,med,83.32,,
MD46,s,0,10:20:15,,05/24/2022,5,39.5,40.5,40.5,,f0061,N,lg,183.85,0,
MD46,s,1,10:23:05,,05/24/2022,6,39.5,41.4,41.4,,f0061,N,lg,183.85,0,
MD46,s,2,10:26:10,,05/24/2022,7,39.4,39.1,39,,f0061,N,lg,183.85,0,
MD47,m,mid,10:06:00,,05/24/2022,1,32.1,31.5,31.5,,f0062,N,med,83.32,,
MD47,m,low,10:09:30,,05/24/2022,2,32,31.2,30.9,,f0062,E,med,83.32,,
MD47,m,mid,10:12:25,,05/24/2022,3,31.4,31,30.8,,f0062,S,med,83.32,,
MD47,m,low,10:15:20,,05/24/2022,4,31,31,30.9,,f0062,W,med,83.32,,
MD47,s,0,10:18:20,,05/24/2022,5,32.5,31.4,31.4,,f0062,N,lg,183.85,0,
MD47,s,1,10:21:20,,05/24/2022,6,31.5,31.2,31.1,,f0062,N,lg,183.85,0,
MD47,s,2,10:24:45,,05/24/2022,7,30.5,31.2,31.1,,f0062,N,lg,183.85,0,
MD48,m,mid,10:06:40,,05/25/2022,1,22.2,22,22.1,,f0063,N,med,83.32,,Extender
MD48,m,low,10:10:10,,05/25/2022,2,24.4,23.9,24.1,,f0063,E,med,83.32,,Extender
MD48,m,mid,10:13:25,,05/25/2022,3,23.8,23.5,23.1,,f0063,S,med,83.32,,Extender
MD48,m,low,10:16:25,,05/25/2022,4,24.2,24.2,24.3,,f0063,W,med,83.32,,Extender
MD48,m,top,10:19:30,,05/25/2022,5,24.6,25.6,25.7,,f0063,,med,83.32,,Extender
MD48,s,0,10:22:55,,05/25/2022,6,26,25.4,25.6,,f0063,N,lg,183.85,6,Extender
MD48,s,1,10:26:30,,05/25/2022,7,28.5,26.7,26.5,,f0063,N,lg,183.85,7.5,Extender
MD48,s,2,10:29:20,,05/25/2022,8,26.9,26.7,26.5,,f0063,N,lg,183.85,2.8,Extender
MD49,m,mid,10:05:20,,05/25/2022,1,34.9,36.1,35.8,,f0066,N,med,83.32,,Extender
MD49,m,low,10:08:30,,05/25/2022,2,32.6,32.4,32.2,,f0066,E,med,83.32,,Extender
MD49,m,mid,10:13:25,,05/25/2022,3,30.8,30.5,30.2,,f0066,S,med,83.32,,Extender
MD49,m,low,10:16:20,,05/25/2022,4,31.5,30.9,30.6,,f0066,W,med,83.32,,Extender
MD49,m,top,10:19:15,,05/25/2022,5,31.3,30.3,30.1,,f0066,,med,83.32,,"Extender, new mound material"
MD49,s,0,10:22:20,,05/25/2022,6,32.6,32.6,32.3,,f0066,N,lg,183.85,8.8,Extender
MD49,s,1,10:25:20,,05/25/2022,7,32.5,32.5,32.5,,f0066,N,lg,183.85,4.9,Extender
MD49,s,2,10:29:00,,05/25/2022,8,34.6,32.6,32.2,,f0066,N,lg,183.85,7.3,Extender
MD50,m,mid,10:04:45,,05/25/2022,1,43.7,46.1,46.3,,f0067,N,med,83.32,,Extender
MD50,m,low,10:07:40,,05/25/2022,2,39.8,38.8,38.3,,f0067,E,med,83.32,,Extender
MD50,m,low,10:11:00,,05/25/2022,3,37,36.4,36,,f0067,S,med,83.32,,Extender
MD50,m,mid,10:14:00,,05/25/2022,4,35.9,33.4,33.5,,f0067,W,med,83.32,,Extender
MD50,m,top,10:17:20,,05/25/2022,5,33.7,34.6,34.1,,f0067,,med,83.32,,Extender
MD50,s,0,10:20:45,,05/25/2022,6,33.8,36.2,36.4,,f0067,N,lg,183.85,,Extender
MD50,s,1,10:23:55,,05/25/2022,7,37,36.3,36.2,,f0067,N,lg,183.85,,Extender
MD50,s,2,10:26:45,,05/25/2022,8,36.6,36.1,36.1,,f0067,N,lg,183.85,,Extender
MD51,m,mid,10:06:00,,05/25/2022,1,37.2,37.2,37.1,,f0068,N,med,83.32,,Extender
MD51,m,low,10:09:00,,05/25/2022,2,37.4,34.4,34.5,,f0068,E,med,83.32,,Extender
MD51,m,mid,10:12:15,,05/25/2022,3,34.8,35.1,34.2,,f0068,S,med,83.32,,Extender
MD51,m,low,10:15:40,,05/25/2022,4,35.5,33.8,33.2,,f0068,W,med,83.32,,Extender
MD51,m,top,10:19:20,,05/25/2022,5,35.2,35.1,35.4,,f0068,,med,83.32,,Extender
MD51,s,0,10:22:25,,05/25/2022,6,36.3,36.2,35.9,,f0068,N,lg,183.85,9.3,Extender
MD51,s,1,10:25:40,,05/25/2022,7,36.8,36.9,36.8,,f0068,N,lg,183.85,1.3,Extender
MD51,s,2,10:28:25,,05/25/2022,8,37.4,39.5,39.1,,f0068,N,lg,183.85,3.3,Extender
MD52,m,mid,10:05:20,,05/25/2022,1,43.7,45,45.4,,f0069,N,med,83.32,,Extender
MD52,m,low,10:08:20,,05/25/2022,2,41.9,43.7,43.4,,f0069,E,med,83.32,,Extender
MD52,m,mid,10:11:25,,05/25/2022,3,39.3,41,40.9,,f0069,S,med,83.32,,Extender
MD52,m,low,10:15:10,,05/25/2022,4,37.7,36.5,35.6,,f0069,W,med,83.32,,Extender
MD52,m,top,10:18:20,,05/25/2022,5,33.8,36.5,36.5,,f0069,,med,83.32,,Extender
MD52,s,0,10:21:20,,05/25/2022,6,42.3,44.4,44.1,,f0069,N,lg,183.85,11.2,Extender
MD52,s,1,10:24:15,,05/25/2022,7,38.6,41.5,41.2,,f0069,N,lg,183.85,22.5,Extender
MD52,s,2,10:27:05,,05/25/2022,8,37.2,41.9,41.6,,f0069,N,lg,183.85,24.6,Extender
MD53,m,mid,10:06:00,,05/25/2022,1,37,39.3,41.3,,f0070,N,med,83.32,,Extender
MD53,m,low,10:09:10,,05/25/2022,2,39.2,39.2,39.3,,f0070,E,med,83.32,,Extender
MD53,m,mid,10:12:00,,05/25/2022,3,39.6,35.4,34.1,,f0070,S,med,83.32,,Extender
MD53,m,low,10:15:10,,05/25/2022,4,30.4,33.4,35,,f0070,W,med,83.32,,Extender
MD53,m,top,10:18:10,,05/25/2022,5,35.2,35.4,35.4,,f0070,,med,83.32,,Extender
MD53,s,0,10:21:20,,05/25/2022,6,35.4,33.6,33.6,,f0070,N,lg,183.85,,"Extender, forgot soil moisture"
MD53,s,1,10:24:15,,05/25/2022,7,36.6,36.6,36.6,,f0070,N,lg,183.85,,"Extender, forgot soil moisture"
MD53,s,2,10:27:55,,05/25/2022,8,32.3,32.7,32.7,,f0070,N,lg,183.85,,"Extender, forgot soil moisture"
MD54,m,mid,10:06:00,,05/25/2022,1,33.9,31.1,31.2,,f0071,N,sm,47.78,,
MD54,m,low,10:09:00,,05/25/2022,2,34.7,34.6,34.7,,f0071,E,sm,47.78,,
MD54,m,mid,10:12:20,,05/25/2022,3,33,33,33,,f0071,S,sm,47.78,,
MD54,m,low,10:16:45,,05/25/2022,4,34.3,34.3,34.3,,f0071,W,sm,47.78,,
MD54,s,0,10:19:30,,05/25/2022,5,34.3,31.7,31.7,,f0071,N,lg,183.85,0,
MD54,s,1,10:22:30,,05/25/2022,6,30.8,28.2,28.3,,f0071,N,lg,183.85,0,
MD54,s,2,10:25:35,,05/25/2022,7,29.1,28.5,28.7,,f0071,N,lg,183.85,3.8,
MD55,m,mid,10:12:00,,05/26/2022,1,25.1,23.8,23.8,,f0073,N,med,83.32,,Extender
MD55,m,low,10:15:25,,05/26/2022,2,22.4,22.4,22.4,,f0073,E,med,83.32,,Extender
MD55,m,mid,10:17:45,,05/26/2022,3,24.7,23.7,23.4,,f0073,S,med,83.32,,Extender
MD55,m,low,10:21:45,,05/26/2022,4,22.4,22.4,23.1,,f0073,W,med,83.32,,Extender
MD55,m,top,10:24:50,,05/26/2022,5,23.1,23.6,21.4,,f0073,,med,83.32,,Extender
MD55,s,0,10:28:15,,05/26/2022,6,24.3,26.6,26,,f0073,N,lg,183.85,3.1,Extender
MD55,s,1,10:31:15,,05/26/2022,7,27.6,26.5,26.5,,f0073,N,lg,183.85,2.3,Extender
MD55,s,2,10:34:15,,05/26/2022,8,28.5,26.8,26.8,,f0073,N,lg,183.85,1.3,Extender
MD56,m,mid,10:04:00,,05/26/2022,1,37,36,35.3,,f0074,N,med,83.32,,Extender
MD56,m,low,10:07:10,,05/26/2022,2,35.2,35.2,35.3,,f0074,E,med,83.32,,Extender
MD56,m,mid,10:10:20,,05/26/2022,3,35.3,33.7,33.6,,f0074,S,med,83.32,,Extender
MD56,m,low,10:13:20,,05/26/2022,4,32.7,32.7,34.4,,f0074,W,med,83.32,,Extender
MD56,m,top,10:16:50,,05/26/2022,5,34.5,34.9,32.4,,f0074,,med,83.32,,Extender
MD56,s,0,10:19:50,,05/26/2022,6,40.2,39.8,39,,f0074,N,lg,183.85,0,Extender
MD56,s,1,10:22:50,,05/26/2022,7,36,35.8,35.8,,f0074,N,lg,183.85,0,Extender
MD56,s,2,10:25:40,,05/26/2022,8,31.4,37.6,37,,f0074,N,lg,183.85,0,Extender
MD57,m,mid,10:42:10,,05/26/2022,1,42,41.5,41.5,,f0074,N,sm,47.78,,
MD57,m,low,10:45:25,,05/26/2022,2,38,37.4,37.2,,f0074,E,sm,47.78,,
MD57,m,mid,10:48:15,,05/26/2022,3,37,34.2,34,,f0074,S,sm,47.78,,
MD57,m,low,10:51:15,,05/26/2022,4,33.8,36.4,36.7,,f0074,W,sm,47.78,,
MD57,m,top,10:54:30,,05/26/2022,5,38.5,36.7,35.8,,f0074,,sm,47.78,,
MD57,s,0,10:57:30,,05/26/2022,6,41.1,41.1,39.9,,f0074,N,lg,183.85,0,
MD57,s,1,11:01:15,,05/26/2022,7,34,34,34,,f0074,N,lg,183.85,0,
MD57,s,2,11:04:10,,05/26/2022,8,40.1,42.9,42.4,,f0074,N,lg,183.85,0,
MD58,m,mid,10:06:20,,05/26/2022,1,34.7,44.2,45.8,,f0075,N,med,83.32,,Extender
MD58,m,low,10:09:10,,05/26/2022,2,44.5,42.8,41.4,,f0075,E,med,83.32,,Extender
MD58,m,mid,10:12:10,,05/26/2022,3,38.2,39.5,38.8,,f0075,S,med,83.32,,Extender
MD58,m,low,10:15:20,,05/26/2022,4,37.9,37.9,39,,f0075,W,med,83.32,,Extender
MD58,m,top,10:18:20,,05/26/2022,5,37.3,37.3,39.3,,f0075,,med,83.32,,Extender
MD58,s,0,10:20:10,,05/26/2022,6,43.7,43.7,45.4,,f0075,N,lg,183.85,0,Extender
MD58,s,1,10:24:05,,05/26/2022,7,43,44.6,44.2,,f0075,N,lg,183.85,0,Extender
MD58,s,2,10:27:00,,05/26/2022,8,43.7,46.4,46.4,,f0075,N,lg,183.85,0,Extender
MD59,m,mid,10:06:00,,05/26/2022,1,42.7,43.1,43.5,,f0076,N,med,83.32,,Extender
MD59,m,low,10:08:50,,05/26/2022,2,41.7,43.4,43.6,,f0076,E,med,83.32,,Extender
MD59,m,mid,10:11:40,,05/26/2022,3,40.1,43.6,44.4,,f0076,S,med,83.32,,Extender
MD59,m,low,10:14:35,,05/26/2022,4,41,41,39.5,,f0076,W,med,83.32,,Extender
MD59,m,top,10:17:30,,05/26/2022,5,39,40,40,,f0076,,med,83.32,,Extender
MD59,s,0,10:20:05,,05/26/2022,6,43.9,43.9,44.7,,f0076,N,lg,183.85,1.6,Extender
MD59,s,1,10:23:30,,05/26/2022,7,41.5,44.3,43.7,,f0076,N,lg,183.85,0,Extender
MD59,s,2,10:26:30,,05/26/2022,8,41.4,44.5,43,,f0076,N,lg,183.85,0,Extender
MD60,m,mid,10:06:00,,05/26/2022,1,35.8,36.6,36.6,,f0077,N,med,83.32,,Extender
MD60,m,low,10:09:00,,05/26/2022,2,36.6,35.1,34.5,,f0077,E,med,83.32,,Extender
MD60,m,mid,10:11:50,,05/26/2022,3,35.3,33.4,33,,f0077,S,med,83.32,,Extender
MD60,m,low,10:14:55,,05/26/2022,4,33,32.9,32.7,,f0077,W,med,83.32,,Extender
MD60,m,top,10:17:55,,05/26/2022,5,32.3,32.2,31.8,,f0077,,med,83.32,,Extender
MD60,s,0,10:21:00,,05/26/2022,6,32.3,32.4,33.2,,f0077,N,lg,183.85,10.5,Extender
MD60,s,1,10:24:00,,05/26/2022,7,32.9,31.3,31,,f0077,N,lg,183.85,0.6,Extender
MD60,s,2,10:27:10,,05/26/2022,8,32,28.9,28.9,,f0077,N,lg,183.85,3,Extender
MD61,m,mid,10:05:40,,05/26/2022,1,33.1,34.5,35.1,,f0078,N,med,83.32,,Extender
MD61,m,low,10:09:00,,05/26/2022,2,31.7,31.1,30.3,,f0078,E,med,83.32,,Extender
MD61,m,mid,10:12:45,,05/26/2022,3,29.6,28.2,27.4,,f0078,S,med,83.32,,Extender
MD61,m,low,10:16:40,,05/26/2022,4,30.9,30.2,30,,f0078,W,med,83.32,,Extender
MD61,m,top,10:19:30,,05/26/2022,5,27.6,33.4,33.4,,f0078,,med,83.32,,Extender
MD61,s,0,10:22:50,,05/26/2022,6,31.7,31.7,32.1,,f0078,N,lg,183.85,8.6,Extender
MD61,s,1,10:25:45,,05/26/2022,7,32.3,31.3,31.4,,f0078,N,lg,183.85,8.7,Extender
MD61,s,2,10:28:35,,05/26/2022,8,32.8,35.9,35.8,,f0078,N,lg,183.85,0,"Extender, soil measurement on road"
MD62,m,mid,10:09:00,,05/27/2022,1,20.2,20,20,,f0080,N,med,83.32,,Extender
MD62,m,low,10:11:55,,05/27/2022,2,21.2,20.8,20.7,,f0080,E,med,83.32,,"Extender, mound looks dead"
MD62,m,mid,10:14:55,,05/27/2022,3,20.2,20.7,20.6,,f0080,S,med,83.32,,"Extender, mound looks dead"
MD62,m,low,10:17:55,,05/27/2022,4,21.1,21.1,21.1,,f0080,W,med,83.32,,Extender
MD62,m,top,10:20:55,,05/27/2022,5,22.2,21.4,21.3,,f0080,,med,83.32,,Extender
MD62,s,0,10:24:55,,05/27/2022,6,20,20,21.7,,f0080,N,lg,183.85,0,"Extender, not the best closed chamber surface"
MD62,s,1,10:29:20,,05/27/2022,7,23.2,22.5,22.4,,f0080,N,lg,183.85,2.4,Extender
MD62,s,2,10:32:20,,05/27/2022,8,21.6,21.6,23.9,,f0080,N,lg,183.85,0,Extender
MD63,m,mid,10:05:00,,05/27/2022,1,23.2,23.2,24.3,,f0081,N,med,83.32,,Extender
MD63,m,low,10:07:50,,05/27/2022,2,23.1,22.1,29.2,,f0081,E,med,83.32,,Extender
MD63,m,mid,10:11:45,,05/27/2022,3,27.6,26,26.2,,f0081,S,med,83.32,,Extender
MD63,m,low,10:14:30,,05/27/2022,4,29,26.3,26,,f0081,W,med,83.32,,Extender
MD63,m,top,10:17:55,,05/27/2022,5,28.7,26.7,26.6,,f0081,,med,83.32,,Extender
MD63,s,0,10:21:05,,05/27/2022,6,27.9,27.5,27.5,,f0081,N,lg,183.85,0,Extender
MD63,s,1,10:24:15,,05/27/2022,7,29.7,27.5,27.6,,f0081,N,lg,183.85,12.3,Extender
MD63,s,2,10:27:20,,05/27/2022,8,28.5,28,28,,f0081,N,lg,183.85,10.7,Extender
MD64,m,mid,10:06:00,,05/27/2022,1,34.4,35.1,35.4,,f0082,N,med,83.32,,Extender
MD64,m,low,10:09:00,,05/27/2022,2,34.6,36,35.6,,f0082,E,med,83.32,,Extender
MD64,m,mid,10:12:00,,05/27/2022,3,34,34.2,34.3,,f0082,S,med,83.32,,Extender
MD64,m,low,10:14:50,,05/27/2022,4,33.3,33.7,32.7,,f0082,W,med,83.32,,Extender
MD64,m,top,10:17:45,,05/27/2022,5,34.1,32.8,32.4,,f0082,,med,83.32,,Extender
MD64,s,0,10:21:05,,05/27/2022,6,36.2,38.3,37.9,,f0082,N,lg,183.85,0,Extender
MD64,s,1,10:24:00,,05/27/2022,7,38,38.1,37.8,,f0082,N,lg,183.85,0,Extender
MD64,s,2,10:27:35,,05/27/2022,8,37.9,39.4,39.2,,f0082,N,lg,183.85,1,Extender
MD65,m,mid,10:06:15,,05/27/2022,1,36,36.3,37.3,,f0083,N,med,83.32,,Extender
MD65,m,low,10:09:20,,05/27/2022,2,35.7,31.8,30.8,,f0083,E,med,83.32,,Extender
MD65,m,mid,10:12:20,,05/27/2022,3,33.8,31.8,31.2,,f0083,S,med,83.32,,Extender
MD65,m,low,10:15:10,,05/27/2022,4,31.8,30.8,31.1,,f0083,W,med,83.32,,Extender
MD65,m,top,10:18:10,,05/27/2022,5,31.1,32.1,31.6,,f0083,,med,83.32,,Extender
MD65,s,0,10:21:10,,05/27/2022,6,40.1,40.4,40.1,,f0083,N,lg,183.85,0,Extender
MD65,s,1,10:24:30,,05/27/2022,7,37.4,38.8,38.9,,f0083,N,lg,183.85,1.2,Extender
MD65,s,2,10:27:50,,05/27/2022,8,35.6,34.7,34.3,,f0083,N,lg,183.85,0,
MD66,m,mid,10:06:50,,05/27/2022,1,37.8,36.6,36.1,,f0084,N,med,83.32,,
MD66,m,low,10:09:40,,05/27/2022,2,34.3,31.9,30.9,,f0084,S,med,83.32,,
MD66,m,low,10:12:25,,05/27/2022,3,33.2,32.2,31.6,,f0084,W,med,83.32,,
MD66,m,top,10:15:20,,05/27/2022,4,35.2,36.8,36.9,,f0084,,med,83.32,,
MD66,s,0,10:18:20,,05/27/2022,5,35.1,34.5,34.1,,f0084,N,lg,183.85,3.5,
MD66,s,1,10:21:20,,05/27/2022,6,34.7,35.4,35.4,,f0084,N,lg,183.85,0,
MD66,s,2,10:24:30,,05/27/2022,7,34.6,33.8,33.6,,f0084,N,lg,183.85,0,
MD67,m,mid,10:06:00,,05/27/2022,1,35,34.7,34.4,,f0085,N,sm,47.78,,
MD67,m,low,10:09:00,,05/27/2022,2,32,31,30.1,,f0085,E,sm,47.78,,
MD67,m,mid,10:12:30,,05/27/2022,3,32.4,31.4,31.3,,f0085,S,sm,47.78,,
MD67,m,low,10:16:20,,05/27/2022,4,32.3,31.7,31.7,,f0085,W,sm,47.78,,
MD67,s,0,10:19:35,,05/27/2022,5,32.9,33.2,33.2,,f0085,N,lg,183.85,9.1,
MD67,s,1,10:22:30,,05/27/2022,6,32.7,33,32.9,,f0085,N,lg,183.85,0,
MD67,s,2,10:26:10,,05/27/2022,7,32.4,32.5,32.6,,f0085,N,lg,183.85,3.8,
